mainShipmentRouteNumber,speed,time,truckNumber,timestamp,shipmentEndCity,shipmentStartCity,city,country,activity
115,0,525,2014,1397925909,0,0,6,2,4
115,0,531,2014,1397927421,0,0,6,2,4
115,0,533,2014,1397927721,0,0,6,2,4
115,0,548,2014,1397931325,0,0,6,2,4
115,0,559,2014,1397932944,0,0,6,2,4
115,0,566,2014,1397936551,0,0,6,2,4
115,0,567,2014,1397937399,0,0,6,2,4
115,0,570,2014,1397938406,0,0,6,2,4
115,0,573,2014,1397939207,0,0,6,2,4
115,0,579,2014,1397940250,0,0,6,2,4
115,0,582,2014,1397940433,0,0,6,2,4
115,0,582,2014,1397940433,0,0,6,2,4
115,0,583,2014,1397940434,0,0,6,2,4
115,0,584,2014,1397940441,0,0,6,2,4
115,0,585,2014,1397940444,0,0,6,2,4
115,0,585,2014,1397940444,0,0,6,2,4
115,2,586,2014,1397940453,0,0,6,2,4
115,2,586,2014,1397940453,0,0,6,2,4
115,14,587,2014,1397940495,0,0,6,2,4
115,14,587,2014,1397940495,0,0,6,2,4
115,22,588,2014,1397940555,0,0,6,2,4
115,22,588,2014,1397940555,0,0,6,2,4
115,0,590,2014,1397940795,0,0,6,2,4
115,0,591,2014,1397940845,0,0,6,2,4
115,0,591,2014,1397940845,0,0,6,2,4
115,0,591,2014,1397940845,0,0,6,2,4
115,0,592,2014,1397940974,0,0,6,2,4
115,0,592,2014,1397940974,0,0,6,2,4
115,0,600,2014,1397942833,0,0,6,2,4
115,4,607,2014,1397943511,0,0,6,2,4
115,6,608,2014,1397943554,0,0,6,2,4
115,0,609,2014,1397943585,0,0,6,2,4
115,0,610,2014,1397943615,0,0,6,2,4
115,0,611,2014,1397943734,0,0,6,2,4
115,0,611,2014,1397943734,0,0,6,2,4
115,72,628,2014,1397949835,0,0,31,4,4
115,84,633,2014,1397950138,0,0,31,4,4
115,84,636,2014,1397950440,0,0,31,4,4
115,86,637,2014,1397950711,0,0,31,4,4
115,86,638,2014,1397951013,0,0,31,4,4
115,86,638,2014,1397951013,0,0,31,4,4
115,86,639,2014,1397951035,0,0,31,4,4
115,86,640,2014,1397951093,0,0,31,4,4
115,84,642,2014,1397951395,0,0,31,4,4
115,86,643,2014,1397951698,0,0,31,4,4
115,86,644,2014,1397952000,0,0,31,4,4
115,84,645,2014,1397952198,0,0,31,4,4
115,84,647,2014,1397952501,0,0,31,4,4
115,86,648,2014,1397952638,0,0,31,4,4
115,86,655,2014,1397952940,0,0,31,4,4
115,86,664,2014,1397953242,0,0,31,4,4
115,84,671,2014,1397953544,0,0,31,4,4
115,86,683,2014,1397953846,0,0,31,4,4
115,86,685,2014,1397953943,0,0,31,4,4
115,86,686,2014,1397954016,0,0,31,4,4
115,86,690,2014,1397954251,0,0,31,4,4
115,86,698,2014,1397954429,0,0,31,4,4
115,86,702,2014,1397954731,0,0,31,4,4
115,80,704,2014,1397955033,0,0,31,4,4
115,80,706,2014,1397955334,0,0,31,4,4
115,80,707,2014,1397955466,0,0,31,4,4
115,80,708,2014,1397955507,0,0,31,4,4
115,84,710,2014,1397955809,0,0,31,4,4
115,68,712,2014,1397956111,0,0,31,4,4
115,82,714,2014,1397956416,0,0,31,4,4
115,0,716,2014,1397956643,0,0,31,4,4
115,0,716,2014,1397956643,0,0,32,0,4
115,0,716,2014,1397956643,0,0,32,0,4
115,0,717,2014,1397956646,0,0,32,0,5
115,0,718,2014,1397956724,0,0,32,0,5
115,0,718,2014,1397956724,0,0,32,0,5
115,0,718,2014,1397956724,0,0,32,0,5
115,0,718,2014,1397956724,0,0,32,0,5
115,0,719,2014,1397956753,0,0,32,0,5
115,0,720,2014,1397956754,0,0,32,0,5
115,0,721,2014,1397956755,0,0,32,0,5
115,0,722,2014,1397956822,0,0,32,0,5
115,0,723,2014,1397956823,0,0,32,0,5
115,0,724,2014,1397956835,0,0,32,0,5
115,0,724,2014,1397956835,0,0,32,0,5
115,0,724,2014,1397956835,0,0,32,0,5
115,0,724,2014,1397956835,0,0,32,0,5
115,0,726,2014,1397956949,0,0,32,0,5
115,0,732,2014,1397957443,0,0,32,0,5
115,0,732,2014,1397957443,0,0,32,0,5
115,0,733,2014,1397957444,0,0,32,0,5
115,0,734,2014,1397957481,0,0,32,0,5
115,0,734,2014,1397957481,0,0,32,0,5
115,0,735,2014,1397957490,0,0,32,0,5
115,0,736,2014,1397957550,0,0,32,0,5
115,0,737,2014,1397957659,0,0,32,0,5
115,2,738,2014,1397957717,0,0,32,0,5
115,2,738,2014,1397957717,0,0,32,0,5
115,66,739,2014,1397957776,0,0,31,4,5
115,88,740,2014,1397957834,0,0,31,4,10
115,88,740,2014,1397957834,0,0,31,4,10
115,88,740,2014,1397957834,0,0,31,4,10
115,88,740,2014,1397957834,0,0,31,4,10
115,88,741,2014,1397957835,0,0,31,4,10
115,90,745,2014,1397958136,0,0,31,4,10
115,90,748,2014,1397958183,0,0,31,4,10
115,90,752,2014,1397958363,0,0,31,4,10
115,88,754,2014,1397958664,0,0,31,4,10
115,88,755,2014,1397958846,0,0,31,4,10
115,88,755,2014,1397958846,0,0,31,4,10
115,88,755,2014,1397958846,0,0,31,4,10
115,62,758,2014,1397959149,0,0,31,4,10
115,86,759,2014,1397959301,0,0,31,4,10
115,52,761,2014,1397959498,0,0,31,4,10
115,80,762,2014,1397959525,0,0,31,4,10
115,90,763,2014,1397959670,0,0,31,4,10
115,88,765,2014,1397959851,0,0,31,4,10
115,82,767,2014,1397960152,0,0,31,4,10
115,92,768,2014,1397960345,0,0,31,4,10
115,88,770,2014,1397960365,0,0,31,4,10
115,86,771,2014,1397960491,0,0,31,4,10
115,84,773,2014,1397960792,0,0,31,4,10
115,90,775,2014,1397961398,0,0,31,4,10
115,90,777,2014,1397961699,0,0,31,4,10
115,90,779,2014,1397962001,0,0,31,4,10
115,90,781,2014,1397962304,0,0,31,4,10
115,90,783,2014,1397962606,0,0,31,4,10
115,90,785,2014,1397962804,0,0,31,4,10
115,90,786,2014,1397962867,0,0,31,4,10
115,82,788,2014,1397963171,0,0,31,4,10
115,82,790,2014,1397963476,0,0,31,4,10
115,82,792,2014,1397963779,0,0,31,4,10
115,82,794,2014,1397964087,0,0,31,4,10
115,82,796,2014,1397964392,0,0,31,4,10
115,82,798,2014,1397964694,0,0,31,4,10
115,82,799,2014,1397964794,0,0,31,4,10
115,82,799,2014,1397964794,0,0,31,4,10
115,76,802,2014,1397965399,0,0,31,4,10
115,62,808,2014,1397965701,0,0,31,4,10
115,82,810,2014,1397966306,0,0,31,4,10
115,82,814,2014,1397966595,0,0,31,4,10
115,82,816,2014,1397966898,0,0,31,4,10
115,82,817,2014,1397967199,0,0,31,4,10
115,82,818,2014,1397967501,0,0,31,4,10
115,82,819,2014,1397967554,0,0,31,4,10
115,82,820,2014,1397967856,0,0,31,4,10
115,50,821,2014,1397968275,0,0,31,4,10
115,70,822,2014,1397968515,0,0,31,4,10
115,70,822,2014,1397968515,0,0,31,4,10
115,42,823,2014,1397968781,0,0,31,4,10
115,48,824,2014,1397968791,0,0,31,4,10
115,42,825,2014,1397968800,0,0,15,3,10
115,2,826,2014,1397968865,0,0,15,3,10
